"No.","Time","Source","Destination","Protocol","Length","Info"
"1714","113.726416","192.168.42.5","142.250.203.226","QUIC","1147","0-RTT, DCID=5677f42acf126ac9"
"1715","113.730118","54.194.79.34","192.168.42.5","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1716","113.730301","192.168.42.5","54.194.79.34","TLSv1.2","1243","Application Data"
"1717","113.744150","209.191.163.208","192.168.42.5","TLSv1.3","325","Application Data"
"1718","113.744226","209.191.163.208","192.168.42.5","TLSv1.3","325","Application Data"
"1719","113.744241","192.168.42.5","209.191.163.208","TCP","54","50412  >  443 [ACK] Seq=598 Ack=6358 Win=130560 Len=0"
"1720","113.748392","192.168.42.5","172.217.171.194","QUIC","79","Protected Payload (KP0), DCID=4ed39f4c6c4ce520"
"1721","113.757494","142.250.200.226","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1722","113.757676","216.58.198.70","192.168.42.5","QUIC","69","Protected Payload (KP0)"
"1723","113.757724","216.58.198.70","192.168.42.5","QUIC","1288","Protected Payload (KP0)"
"1724","113.757739","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1725","113.757839","192.168.42.5","216.58.198.70","QUIC","77","Protected Payload (KP0), DCID=92345964153106f5"
"1726","113.758646","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1727","113.758782","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1728","113.758816","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1729","113.759054","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1730","113.759122","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1731","113.759765","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1732","113.759831","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1733","113.759909","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1734","113.760593","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1735","113.760677","216.58.198.70","192.168.42.5","QUIC","655","Protected Payload (KP0)"
"1736","113.760738","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1737","113.768294","172.217.18.34","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1738","113.768372","8.8.8.8","192.168.42.5","DNS","96","Standard query response 0xacd2 A fonts.googleapis.com A 142.250.200.202"
"1739","113.768859","192.168.42.5","142.250.200.202","QUIC","1292","Initial, DCID=f6b4031df64bdc98, PKN: 1, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING"
"1740","113.768970","192.168.42.5","142.250.200.202","QUIC","115","0-RTT, DCID=f6b4031df64bdc98"
"1741","113.769086","192.168.42.5","142.250.200.202","QUIC","534","0-RTT, DCID=f6b4031df64bdc98"
"1742","113.772278","192.168.42.5","209.191.163.208","TCP","54","50411  >  443 [ACK] Seq=2836 Ack=6932 Win=130048 Len=0"
"1743","113.781247","3.218.179.185","192.168.42.5","TCP","54","443  >  50414 [ACK] Seq=1 Ack=518 Win=28160 Len=0"
"1744","113.781558","3.218.179.185","192.168.42.5","TLSv1.2","200","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1745","113.782644","192.168.42.5","3.218.179.185","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1746","113.782747","192.168.42.5","3.218.179.185","TLSv1.2","159","Application Data"
"1747","113.782837","192.168.42.5","3.218.179.185","TLSv1.2","1176","Application Data"
"1748","113.799640","149.154.167.91","192.168.42.5","SSL","175","Continuation Data"
"1749","113.813020","142.250.203.226","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1750","113.813095","142.250.203.226","192.168.42.5","QUIC","830","Protected Payload (KP0)"
"1751","113.813107","142.250.203.226","192.168.42.5","QUIC","146","Protected Payload (KP0)"
"1752","113.813156","142.250.203.226","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1753","113.813330","192.168.42.5","142.250.203.226","QUIC","120","Handshake, DCID=5677f42acf126ac9"
"1754","113.813383","192.168.42.5","142.250.203.226","QUIC","75","Protected Payload (KP0), DCID=5677f42acf126ac9"
"1755","113.838667","54.194.79.34","192.168.42.5","TLSv1.2","428","Application Data"
"1756","113.838730","172.217.171.194","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1757","113.839003","192.168.42.5","142.250.203.226","QUIC","75","Protected Payload (KP0), DCID=5677f42acf126ac9"
"1758","113.851091","192.168.42.5","149.154.167.91","TCP","54","50322  >  443 [ACK] Seq=2034 Ack=1108 Win=507 Len=0"
"1759","113.854688","216.58.198.70","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1760","113.856281","142.250.200.202","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1761","113.856358","142.250.200.202","192.168.42.5","QUIC","819","Protected Payload (KP0)"
"1762","113.856521","192.168.42.5","142.250.200.202","QUIC","120","Handshake, DCID=f6b4031df64bdc98"
"1763","113.856571","192.168.42.5","142.250.200.202","QUIC","75","Protected Payload (KP0), DCID=f6b4031df64bdc98"
"1764","113.857508","142.250.200.202","192.168.42.5","QUIC","137","Protected Payload (KP0)"
"1765","113.857566","142.250.200.202","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1766","113.865711","142.250.203.226","192.168.42.5","QUIC","90","Protected Payload (KP0)"
"1767","113.865796","142.250.203.226","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1768","113.865847","192.168.42.5","142.250.203.226","QUIC","75","Protected Payload (KP0), DCID=5677f42acf126ac9"
"1769","113.872688","142.250.200.202","192.168.42.5","QUIC","671","Protected Payload (KP0)"
"1770","113.872735","142.250.200.202","192.168.42.5","QUIC","77","Protected Payload (KP0)"
"1771","113.872758","192.168.42.5","142.250.200.202","QUIC","75","Protected Payload (KP0), DCID=f6b4031df64bdc98"
"1772","113.872803","142.250.200.202","192.168.42.5","QUIC","179","Protected Payload (KP0)"
"1773","113.872851","192.168.42.5","142.250.200.202","QUIC","75","Protected Payload (KP0), DCID=f6b4031df64bdc98"
"1774","113.883246","192.168.42.5","54.194.79.34","TCP","54","50413  >  443 [ACK] Seq=1833 Ack=4030 Win=64320 Len=0"
"1775","113.884065","209.191.163.208","192.168.42.5","TCP","54","[TCP Dup ACK 1704#1] 443  >  50411 [ACK] Seq=6932 Ack=2836 Win=73728 Len=0"
"1776","113.884108","142.250.203.226","192.168.42.5","QUIC","162","Protected Payload (KP0)"
"1777","113.891802","142.250.203.226","192.168.42.5","QUIC","677","Protected Payload (KP0)"
"1778","113.891944","192.168.42.5","142.250.203.226","QUIC","77","Protected Payload (KP0), DCID=5677f42acf126ac9"
"1779","113.932270","142.250.200.202","192.168.42.5","QUIC","162","Protected Payload (KP0)"
"1780","113.939835","3.218.179.185","192.168.42.5","TLSv1.2","132","Application Data"
"1781","113.939906","192.168.42.5","3.218.179.185","TLSv1.2","92","Application Data"
"1782","113.940055","3.218.179.185","192.168.42.5","TCP","54","443  >  50414 [ACK] Seq=147 Ack=674 Win=28160 Len=0"
"1783","113.940061","192.168.42.5","3.218.179.185","TCP","54","[TCP Dup ACK 1781#1] 50414  >  443 [ACK] Seq=1834 Ack=225 Win=131072 Len=0"
"1784","113.940076","142.250.200.202","192.168.42.5","QUIC","472","Protected Payload (KP0)"
"1785","113.940182","192.168.42.5","142.250.200.202","QUIC","77","Protected Payload (KP0), DCID=f6b4031df64bdc98"
"1786","113.941748","192.168.42.5","8.8.8.8","DNS","77","Standard query 0x43fe A fonts.gstatic.com"
"1787","113.954079","3.218.179.185","192.168.42.5","TLSv1.2","293","Application Data"
"1788","113.954143","3.218.179.185","192.168.42.5","TLSv1.2","92","Application Data"
"1789","113.954156","192.168.42.5","3.218.179.185","TCP","54","50414  >  443 [ACK] Seq=1834 Ack=502 Win=130816 Len=0"
"1790","113.960122","142.250.203.226","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1791","114.000993","142.250.200.202","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1792","114.032469","8.8.8.8","192.168.42.5","DNS","93","Standard query response 0x43fe A fonts.gstatic.com A 142.250.201.3"
"1793","114.033075","192.168.42.5","142.250.201.3","QUIC","1292","Initial, DCID=6d9837a6b61fc40c, PKN: 1, PADDING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, PING, PADDING"
"1794","114.033192","192.168.42.5","142.250.201.3","QUIC","120","0-RTT, DCID=6d9837a6b61fc40c"
"1795","114.033322","192.168.42.5","142.250.201.3","QUIC","549","0-RTT, DCID=6d9837a6b61fc40c"
"1796","114.033437","192.168.42.5","142.250.201.3","QUIC","150","0-RTT, DCID=6d9837a6b61fc40c"
"1797","114.052622","3.218.179.185","192.168.42.5","TCP","54","[TCP Dup ACK 1787#1] 443  >  50414 [ACK] Seq=502 Ack=1796 Win=46080 Len=0"
"1798","114.125434","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1799","114.125526","142.250.201.3","192.168.42.5","QUIC","830","Protected Payload (KP0)"
"1800","114.125540","142.250.201.3","192.168.42.5","QUIC","119","Protected Payload (KP0)"
"1801","114.125576","142.250.201.3","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1802","114.125624","142.250.201.3","192.168.42.5","QUIC","1288","Protected Payload (KP0)"
"1803","114.125795","192.168.42.5","142.250.201.3","QUIC","120","Handshake, DCID=6d9837a6b61fc40c"
"1804","114.125846","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1805","114.125958","192.168.42.5","142.250.201.3","QUIC","78","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1806","114.128785","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1807","114.128973","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1808","114.129020","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1809","114.129030","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1810","114.129032","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1811","114.129070","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1812","114.129071","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1813","114.129229","142.250.201.3","192.168.42.5","QUIC","1288","Protected Payload (KP0)"
"1814","114.129305","192.168.42.5","142.250.201.3","QUIC","77","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1815","114.131587","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1816","114.131756","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1817","114.131805","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1818","114.131820","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1819","114.131822","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1820","114.131862","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1821","114.132453","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1822","114.132698","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1823","114.132743","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1824","114.143645","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1825","114.143705","3.218.179.185","192.168.42.5","TCP","54","443  >  50414 [ACK] Seq=502 Ack=1834 Win=46080 Len=0"
"1826","114.143754","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1827","114.143820","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1828","114.143822","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1829","114.143871","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1830","114.143929","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1831","114.153275","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1832","114.153355","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1833","114.153404","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1834","114.153440","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1835","114.153655","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1836","114.153672","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1837","114.153809","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1838","114.153903","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1839","114.153942","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1840","114.153977","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1841","114.154231","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1842","114.154280","142.250.201.3","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1843","114.154286","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1844","114.154292","142.250.201.3","192.168.42.5","QUIC","418","Protected Payload (KP0)"
"1845","114.154317","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1846","114.156605","192.168.42.5","216.58.198.70","QUIC","185","Protected Payload (KP0), DCID=92345964153106f5"
"1847","114.156735","192.168.42.5","216.58.198.70","QUIC","126","Protected Payload (KP0), DCID=92345964153106f5"
"1848","114.180249","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1849","114.200570","142.250.201.3","192.168.42.5","QUIC","162","Protected Payload (KP0)"
"1850","114.205833","142.250.201.3","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"1851","114.211345","13.107.128.254","192.168.42.5","TCP","54","443  >  50383 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1852","114.226133","192.168.42.5","142.250.201.3","QUIC","75","Protected Payload (KP0), DCID=6d9837a6b61fc40c"
"1853","114.227186","216.58.198.70","192.168.42.5","QUIC","70","Protected Payload (KP0)"
"1854","114.227392","216.58.198.70","192.168.42.5","QUIC","68","Protected Payload (KP0)"
"1855","114.227404","216.58.198.70","192.168.42.5","QUIC","68","Protected Payload (KP0)"
"1856","114.227441","216.58.198.70","192.168.42.5","QUIC","1288","Protected Payload (KP0)"
"1857","114.227450","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1858","114.227491","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1859","114.227520","192.168.42.5","216.58.198.70","QUIC","77","Protected Payload (KP0), DCID=92345964153106f5"
"1860","114.227955","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1861","114.228001","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1862","114.228274","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1863","114.228350","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1864","114.228403","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1865","114.229255","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1866","114.229328","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1867","114.229373","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1868","114.238284","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1869","114.238448","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1870","114.238497","216.58.198.70","192.168.42.5","QUIC","1024","Protected Payload (KP0)"
"1871","114.238503","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1872","114.238511","216.58.198.70","192.168.42.5","QUIC","1288","Protected Payload (KP0)"
"1873","114.238582","192.168.42.5","216.58.198.70","QUIC","77","Protected Payload (KP0), DCID=92345964153106f5"
"1874","114.238597","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1875","114.238649","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1876","114.238696","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1877","114.238749","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1878","114.238753","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1879","114.238779","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1880","114.240981","192.168.42.5","216.58.198.70","QUIC","126","Protected Payload (KP0), DCID=92345964153106f5"
"1881","114.244617","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1882","114.244810","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1883","114.244863","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1884","114.244890","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1885","114.249534","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1886","114.249606","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1887","114.249634","216.58.198.70","192.168.42.5","QUIC","764","Protected Payload (KP0)"
"1888","114.250888","192.168.42.5","216.58.198.70","QUIC","134","Protected Payload (KP0), DCID=92345964153106f5"
"1889","114.305640","216.58.198.70","192.168.42.5","QUIC","68","Protected Payload (KP0)"
"1890","114.305855","216.58.198.70","192.168.42.5","QUIC","70","Protected Payload (KP0)"
"1891","114.305903","216.58.198.70","192.168.42.5","QUIC","1288","Protected Payload (KP0)"
"1892","114.305987","192.168.42.5","216.58.198.70","QUIC","78","Protected Payload (KP0), DCID=92345964153106f5"
"1893","114.307190","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1894","114.310951","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"1895","114.311075","192.168.42.5","216.58.198.70","QUIC","75","Protected Payload (KP0), DCID=92345964153106f5"
"1896","114.318821","216.58.198.70","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
